"Date","Ta_mean","Std_err","Segment","Obs_times_UTC"
1787-10-24,9.2,0.74,"Basel_dAnnone","0529|1329|1729"
1787-10-25,10.6,0.74,"Basel_dAnnone","0529|1329|1729"
1787-10-26,13.7,0.73,"Basel_dAnnone","0529|1329|1729"
1787-10-27,16.2,0.73,"Basel_dAnnone","0529|1329|1729"
1787-10-28,14.7,0.72,"Basel_dAnnone","0529|1329|1729"
1787-10-29,13.9,0.72,"Basel_dAnnone","0529|1329|1729"
1787-10-30,13.2,0.72,"Basel_dAnnone","0529|1329|1729"
1787-10-31,12.1,0.71,"Basel_dAnnone","0529|1329|1729"
1787-11-01,12.8,0.67,"Basel_dAnnone","0529|1329|1729"
1787-11-02,13,0.67,"Basel_dAnnone","0529|1329|1729"
1787-11-03,12.6,0.66,"Basel_dAnnone","0529|1329|1729"
1787-11-04,10.2,0.66,"Basel_dAnnone","0529|1329|1729"
1787-11-05,8.6,0.65,"Basel_dAnnone","0529|1329|1729"
1787-11-06,8.9,0.65,"Basel_dAnnone","0529|1329|1729"
1787-11-07,11.3,0.65,"Basel_dAnnone","0529|1329|1729"
1787-11-08,11,0.64,"Basel_dAnnone","0529|1329|1729"
1787-11-09,12.3,0.64,"Basel_dAnnone","0529|1329|1729"
1787-11-10,12.8,0.64,"Basel_dAnnone","0529|1329|1729"
1787-11-11,13.8,0.63,"Basel_dAnnone","0529|1329|1729"
1787-11-12,11.5,0.63,"Basel_dAnnone","0529|1329|1729"
1787-11-13,11.6,0.63,"Basel_dAnnone","0529|1329|1729"
1787-11-14,8.9,0.62,"Basel_dAnnone","0529|1329|1729"
1787-11-15,6.6,0.62,"Basel_dAnnone","0529|1329|1729"
1787-11-16,5.9,0.62,"Basel_dAnnone","0529|1329|1729"
1787-11-17,5.2,0.61,"Basel_dAnnone","0529|1329|1729"
1787-11-18,4.1,0.61,"Basel_dAnnone","0529|1329|1729"
1787-11-19,3.8,0.61,"Basel_dAnnone","0529|1329|1729"
1787-11-20,3,0.61,"Basel_dAnnone","0529|1329|1729"
1787-11-21,3.3,0.6,"Basel_dAnnone","0529|1329|1729"
1787-11-22,2.3,0.6,"Basel_dAnnone","0529|1329|1729"
1787-11-23,4.7,0.6,"Basel_dAnnone","0529|1329|1729"
1787-11-24,4.2,0.6,"Basel_dAnnone","0529|1329|1729"
1787-11-25,3.7,0.59,"Basel_dAnnone","0529|1329|1729"
1787-11-26,0.8,0.59,"Basel_dAnnone","0529|1329|1729"
1787-11-27,-1.1,0.59,"Basel_dAnnone","0529|1329|1729"
1787-11-28,-2.6,0.59,"Basel_dAnnone","0529|1329|1729"
1787-11-29,-4,0.59,"Basel_dAnnone","0529|1329|1729"
1787-11-30,-2.5,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-01,-2.1,0.6,"Basel_dAnnone","0529|1329|1729"
1787-12-02,-0.6,0.6,"Basel_dAnnone","0529|1329|1729"
1787-12-03,4.6,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-04,6,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-05,6,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-06,9,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-07,7.1,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-08,3.6,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-09,8.4,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-10,7.3,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-11,5.7,0.59,"Basel_dAnnone","0529|1329|1729"
1787-12-12,4.5,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-13,5.8,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-14,5.9,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-15,7.5,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-16,8.6,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-17,7.8,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-18,11.4,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-19,10,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-20,8.2,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-21,6.7,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-22,4.4,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-23,3,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-24,5.3,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-25,5.1,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-26,3.1,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-27,2.8,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-28,0.8,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-29,-0.2,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-30,1.8,0.58,"Basel_dAnnone","0529|1329|1729"
1787-12-31,3.3,0.59,"Basel_dAnnone","0529|1329|1729"
1788-01-01,3.7,0.58,"Basel_dAnnone","0529|1329|1729"
1788-01-02,4.2,0.58,"Basel_dAnnone","0529|1329|1729"
1788-01-03,6.1,0.58,"Basel_dAnnone","0529|1329|1729"
1788-01-04,6.1,0.58,"Basel_dAnnone","0529|1329|1729"
1788-01-05,6.2,0.58,"Basel_dAnnone","0529|1329|1729"
1788-01-06,6.7,0.59,"Basel_dAnnone","0529|1329|1729"
1788-01-07,5.5,0.59,"Basel_dAnnone","0529|1329|1729"
1788-01-08,3.5,0.59,"Basel_dAnnone","0529|1329|1729"
1788-01-09,4.3,0.59,"Basel_dAnnone","0529|1329|1729"
1788-01-10,2.1,0.59,"Basel_dAnnone","0529|1329|1729"
1788-01-11,2,0.59,"Basel_dAnnone","0529|1329|1729"
1788-01-12,-1,0.6,"Basel_dAnnone","0529|1329|1729"
1788-01-13,-0.3,0.6,"Basel_dAnnone","0529|1329|1729"
1788-01-14,0,0.6,"Basel_dAnnone","0529|1329|1729"
1788-01-15,-2,0.6,"Basel_dAnnone","0529|1329|1729"
1788-01-16,-3.3,0.6,"Basel_dAnnone","0529|1329|1729"
1788-01-17,-0.1,0.61,"Basel_dAnnone","0529|1329|1729"
1788-01-18,-0.6,0.61,"Basel_dAnnone","0529|1329|1729"
1788-01-19,0.6,0.61,"Basel_dAnnone","0529|1329|1729"
1788-01-20,-1.2,0.61,"Basel_dAnnone","0529|1329|1729"
1788-01-21,-7.6,0.62,"Basel_dAnnone","0529|1329|1729"
1788-01-22,-5.2,0.62,"Basel_dAnnone","0529|1329|1729"
1788-01-23,1.3,0.62,"Basel_dAnnone","0529|1329|1729"
1788-01-24,3.3,0.62,"Basel_dAnnone","0529|1329|1729"
1788-01-25,4.5,0.63,"Basel_dAnnone","0529|1329|1729"
1788-01-26,2.4,0.63,"Basel_dAnnone","0529|1329|1729"
1788-01-27,0.5,0.63,"Basel_dAnnone","0529|1329|1729"
1788-01-28,0.6,0.64,"Basel_dAnnone","0529|1329|1729"
1788-01-29,0.8,0.64,"Basel_dAnnone","0529|1329|1729"
1788-01-30,-2.5,0.64,"Basel_dAnnone","0529|1329|1729"
1788-01-31,-3.6,0.65,"Basel_dAnnone","0529|1329|1729"
1788-02-01,-2.9,0.7,"Basel_dAnnone","0529|1329|1729"
1788-02-02,-1.1,0.7,"Basel_dAnnone","0529|1329|1729"
1788-02-03,1.6,0.7,"Basel_dAnnone","0529|1329|1729"
1788-02-04,3.9,0.71,"Basel_dAnnone","0529|1329|1729"
1788-02-05,2.6,0.71,"Basel_dAnnone","0529|1329|1729"
1788-02-06,5.5,0.71,"Basel_dAnnone","0529|1329|1729"
1788-02-07,2.8,0.72,"Basel_dAnnone","0529|1329|1729"
1788-02-08,1.1,0.72,"Basel_dAnnone","0529|1329|1729"
1788-02-09,3,0.73,"Basel_dAnnone","0529|1329|1729"
1788-02-10,3.9,0.73,"Basel_dAnnone","0529|1329|1729"
1788-02-11,2.8,0.73,"Basel_dAnnone","0529|1329|1729"
1788-02-12,1.5,0.74,"Basel_dAnnone","0529|1329|1729"
1788-02-13,3,0.74,"Basel_dAnnone","0529|1329|1729"
1788-02-14,2.9,0.75,"Basel_dAnnone","0529|1329|1729"
1788-02-15,3.1,0.75,"Basel_dAnnone","0529|1329|1729"
1788-02-16,4.3,0.76,"Basel_dAnnone","0529|1329|1729"
1788-02-17,2.4,0.76,"Basel_dAnnone","0529|1329|1729"
1788-02-18,1.8,0.76,"Basel_dAnnone","0529|1329|1729"
1788-02-19,0.5,0.77,"Basel_dAnnone","0529|1329|1729"
1788-02-20,3.7,0.77,"Basel_dAnnone","0529|1329|1729"
1788-02-21,4.5,0.78,"Basel_dAnnone","0529|1329|1729"
1788-02-22,7.1,0.78,"Basel_dAnnone","0529|1329|1729"
1788-02-23,5.2,0.79,"Basel_dAnnone","0529|1329|1729"
1788-02-24,4.4,0.79,"Basel_dAnnone","0529|1329|1729"
1788-02-25,4.6,0.8,"Basel_dAnnone","0529|1329|1729"
1788-02-26,4.2,0.8,"Basel_dAnnone","0529|1329|1729"
1788-02-27,5,0.81,"Basel_dAnnone","0529|1329|1729"
1788-02-28,8.1,0.81,"Basel_dAnnone","0529|1329|1729"
1788-02-29,6.5,0.82,"Basel_dAnnone","0529|1329|1729"
1788-03-01,5.6,0.85,"Basel_dAnnone","0529|1329|1729"
1788-03-02,4.5,0.85,"Basel_dAnnone","0529|1329|1729"
1788-03-03,1.9,0.86,"Basel_dAnnone","0529|1329|1729"
1788-03-04,0.8,0.86,"Basel_dAnnone","0529|1329|1729"
1788-03-05,-0.5,0.87,"Basel_dAnnone","0529|1329|1729"
1788-03-06,2.3,0.87,"Basel_dAnnone","0529|1329|1729"
1788-03-07,1.6,0.88,"Basel_dAnnone","0529|1329|1729"
1788-03-08,6.1,0.88,"Basel_dAnnone","0529|1329|1729"
1788-03-09,6.1,0.89,"Basel_dAnnone","0529|1329|1729"
1788-03-10,2.9,0.89,"Basel_dAnnone","0529|1329|1729"
1788-03-11,0.1,0.9,"Basel_dAnnone","0529|1329|1729"
1788-03-12,0.1,0.91,"Basel_dAnnone","0529|1329|1729"
1788-03-13,0.9,0.91,"Basel_dAnnone","0529|1329|1729"
1788-03-14,1.5,0.92,"Basel_dAnnone","0529|1329|1729"
1788-03-15,1.8,0.92,"Basel_dAnnone","0529|1329|1729"
1788-03-16,2.6,0.93,"Basel_dAnnone","0529|1329|1729"
1788-03-17,5.3,0.93,"Basel_dAnnone","0529|1329|1729"
1788-03-18,3.5,0.94,"Basel_dAnnone","0529|1329|1729"
1788-03-19,5.2,0.94,"Basel_dAnnone","0529|1329|1729"
1788-03-20,5.9,0.95,"Basel_dAnnone","0529|1329|1729"
1788-03-21,9.1,0.96,"Basel_dAnnone","0529|1329|1729"
1788-03-22,11.3,0.96,"Basel_dAnnone","0529|1329|1729"
1788-03-23,9.5,0.97,"Basel_dAnnone","0529|1329|1729"
1788-03-24,8.3,0.97,"Basel_dAnnone","0529|1329|1729"
1788-03-25,6.1,0.98,"Basel_dAnnone","0529|1329|1729"
1788-03-26,5.9,0.98,"Basel_dAnnone","0529|1329|1729"
1788-03-27,8.5,0.99,"Basel_dAnnone","0529|1329|1729"
1788-03-28,9.2,1,"Basel_dAnnone","0529|1329|1729"
1788-03-29,8.9,1,"Basel_dAnnone","0529|1329|1729"
1788-03-30,9.7,1.01,"Basel_dAnnone","0529|1329|1729"
1788-03-31,8.4,1.01,"Basel_dAnnone","0529|1329|1729"
1788-04-01,8.3,1.03,"Basel_dAnnone","0529|1329|1729"
1788-04-02,6.8,1.03,"Basel_dAnnone","0529|1329|1729"
1788-04-03,8.9,1.04,"Basel_dAnnone","0529|1329|1729"
1788-04-04,4.9,1.05,"Basel_dAnnone","0529|1329|1729"
1788-04-05,2.6,1.05,"Basel_dAnnone","0529|1329|1729"
1788-04-06,2.9,1.06,"Basel_dAnnone","0529|1329|1729"
1788-04-07,4.3,1.06,"Basel_dAnnone","0529|1329|1729"
1788-04-08,6.4,1.07,"Basel_dAnnone","0529|1329|1729"
1788-04-09,8.5,1.07,"Basel_dAnnone","0529|1329|1729"
1788-04-10,9.1,1.08,"Basel_dAnnone","0529|1329|1729"
1788-04-11,10.6,1.09,"Basel_dAnnone","0529|1329|1729"
1788-04-12,11,1.09,"Basel_dAnnone","0529|1329|1729"
1788-04-13,11,1.1,"Basel_dAnnone","0529|1329|1729"
1788-04-14,12.6,1.72,"Basel_dAnnone","1329|1729"
1788-04-15,11.3,1.11,"Basel_dAnnone","0529|1329|1729"
1788-04-16,7.7,1.11,"Basel_dAnnone","0529|1329|1729"
1788-04-17,6.8,1.12,"Basel_dAnnone","0529|1329|1729"
1788-04-18,9.7,1.12,"Basel_dAnnone","0529|1329|1729"
1788-04-19,12.9,1.13,"Basel_dAnnone","0529|1329|1729"
1788-04-20,14.8,1.13,"Basel_dAnnone","0529|1329|1729"
1788-04-21,16.8,1.14,"Basel_dAnnone","0529|1329|1729"
1788-04-22,14.2,1.15,"Basel_dAnnone","0529|1329|1729"
1788-04-23,8.7,1.15,"Basel_dAnnone","0529|1329|1729"
1788-04-24,11.8,1.16,"Basel_dAnnone","0529|1329|1729"
1788-04-25,11.7,1.16,"Basel_dAnnone","0529|1329|1729"
1788-04-26,8.9,1.17,"Basel_dAnnone","0529|1329|1729"
1788-04-27,9.3,1.17,"Basel_dAnnone","0529|1329|1729"
1788-04-28,12.9,1.18,"Basel_dAnnone","0529|1329|1729"
1788-04-29,14.8,1.18,"Basel_dAnnone","0529|1329|1729"
1788-04-30,16.6,1.18,"Basel_dAnnone","0529|1329|1729"
1788-05-01,15.6,1.2,"Basel_dAnnone","0529|1329|1729"
1788-05-02,15,1.21,"Basel_dAnnone","0529|1329|1729"
1788-05-03,16.5,1.21,"Basel_dAnnone","0529|1329|1729"
1788-05-04,15.9,1.22,"Basel_dAnnone","0529|1329|1729"
1788-05-05,15,1.22,"Basel_dAnnone","0529|1329|1729"
1788-05-06,16.7,1.23,"Basel_dAnnone","0529|1329|1729"
1788-05-07,16.9,1.23,"Basel_dAnnone","0529|1329|1729"
1788-05-08,16.9,1.23,"Basel_dAnnone","0529|1329|1729"
1788-05-09,17.6,1.24,"Basel_dAnnone","0529|1329|1729"
1788-05-10,16,1.24,"Basel_dAnnone","0529|1329|1729"
1788-05-11,14.2,1.25,"Basel_dAnnone","0529|1329|1729"
1788-05-12,15.7,1.25,"Basel_dAnnone","0529|1329|1729"
1788-05-13,11.4,1.25,"Basel_dAnnone","0529|1329|1729"
1788-05-14,10.9,1.26,"Basel_dAnnone","0529|1329|1729"
1788-05-15,11.9,1.26,"Basel_dAnnone","0529|1329|1729"
1788-05-16,13.1,1.27,"Basel_dAnnone","0529|1329|1729"
1788-05-17,13.1,1.27,"Basel_dAnnone","0529|1329|1729"
1788-05-18,13.5,1.27,"Basel_dAnnone","0529|1329|1729"
1788-05-19,12.7,1.28,"Basel_dAnnone","0529|1329|1729"
1788-05-20,13.7,1.28,"Basel_dAnnone","0529|1329|1729"
1788-05-21,14.9,1.28,"Basel_dAnnone","0529|1329|1729"
1788-05-22,14.6,1.28,"Basel_dAnnone","0529|1329|1729"
1788-05-23,15,1.29,"Basel_dAnnone","0529|1329|1729"
1788-05-24,17.6,1.29,"Basel_dAnnone","0529|1329|1729"
1788-05-25,19.7,1.29,"Basel_dAnnone","0529|1329|1729"
1788-05-26,20.1,1.3,"Basel_dAnnone","0529|1329|1729"
1788-05-27,20.4,1.3,"Basel_dAnnone","0529|1329|1729"
1788-05-28,20.7,1.3,"Basel_dAnnone","0529|1329|1729"
1788-05-29,20,1.3,"Basel_dAnnone","0529|1329|1729"
1788-05-30,17.5,1.31,"Basel_dAnnone","0529|1329|1729"
1788-05-31,16.8,1.31,"Basel_dAnnone","0529|1329|1729"
1788-06-01,17,1.31,"Basel_dAnnone","0529|1329|1729"
1788-06-02,17,1.31,"Basel_dAnnone","0529|1329|1729"
1788-06-03,18.4,1.31,"Basel_dAnnone","0529|1329|1729"
1788-06-04,16.8,1.31,"Basel_dAnnone","0529|1329|1729"
1788-06-05,14.6,1.31,"Basel_dAnnone","0529|1329|1729"
1788-06-06,16.4,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-07,18.4,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-08,19.7,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-09,17,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-10,17.9,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-11,14.2,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-12,15,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-13,17.8,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-14,20.4,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-15,19.6,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-16,20.2,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-17,21.5,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-18,22.3,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-19,22.6,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-20,22.4,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-21,19.5,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-22,18.3,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-23,17.8,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-24,18,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-25,17.4,1.33,"Basel_dAnnone","0529|1329|1729"
1788-06-26,17.5,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-27,17.8,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-28,17.1,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-29,18.8,1.32,"Basel_dAnnone","0529|1329|1729"
1788-06-30,17.8,1.32,"Basel_dAnnone","0529|1329|1729"
1788-07-01,18.2,1.31,"Basel_dAnnone","0529|1329|1729"
1788-07-02,19,1.31,"Basel_dAnnone","0529|1329|1729"
1788-07-03,20.7,1.31,"Basel_dAnnone","0529|1329|1729"
1788-07-04,23.1,1.31,"Basel_dAnnone","0529|1329|1729"
1788-07-05,19.8,1.3,"Basel_dAnnone","0529|1329|1729"
1788-07-06,17.7,1.3,"Basel_dAnnone","0529|1329|1729"
1788-07-07,18.5,1.3,"Basel_dAnnone","0529|1329|1729"
1788-07-08,20.2,1.3,"Basel_dAnnone","0529|1329|1729"
1788-07-09,21.2,1.3,"Basel_dAnnone","0529|1329|1729"
1788-07-10,22.7,1.3,"Basel_dAnnone","0529|1329|1729"
1788-07-11,24,1.29,"Basel_dAnnone","0529|1329|1729"
1788-07-12,25.5,1.29,"Basel_dAnnone","0529|1329|1729"
1788-07-13,24.3,1.29,"Basel_dAnnone","0529|1329|1729"
1788-07-14,20.8,1.29,"Basel_dAnnone","0529|1329|1729"
1788-07-15,22.3,1.28,"Basel_dAnnone","0529|1329|1729"
1788-07-16,23.9,1.28,"Basel_dAnnone","0529|1329|1729"
1788-07-17,23.2,1.39,"Basel_dAnnone","0529|1729"
1788-07-18,23.1,1.28,"Basel_dAnnone","0529|1329|1729"
1788-07-19,22.3,1.27,"Basel_dAnnone","0529|1329|1729"
1788-07-20,22.7,1.27,"Basel_dAnnone","0529|1329|1729"
1788-07-21,20.6,1.27,"Basel_dAnnone","0529|1329|1729"
1788-07-22,18.4,1.26,"Basel_dAnnone","0529|1329|1729"
1788-07-23,20.8,1.26,"Basel_dAnnone","0529|1329|1729"
1788-07-24,17.4,1.26,"Basel_dAnnone","0529|1329|1729"
1788-07-25,18.8,1.25,"Basel_dAnnone","0529|1329|1729"
1788-07-26,16.9,1.25,"Basel_dAnnone","0529|1329|1729"
1788-07-27,16.1,1.25,"Basel_dAnnone","0529|1329|1729"
1788-07-28,16.9,1.24,"Basel_dAnnone","0529|1329|1729"
1788-07-29,15.5,1.24,"Basel_dAnnone","0529|1329|1729"
1788-07-30,17.3,1.24,"Basel_dAnnone","0529|1329|1729"
1788-07-31,17,1.23,"Basel_dAnnone","0529|1329|1729"
1788-08-01,17.7,1.24,"Basel_dAnnone","0529|1329|1729"
1788-08-02,17.3,1.23,"Basel_dAnnone","0529|1329|1729"
1788-08-03,16.5,1.23,"Basel_dAnnone","0529|1329|1729"
1788-08-04,17.4,1.23,"Basel_dAnnone","0529|1329|1729"
1788-08-05,18,1.22,"Basel_dAnnone","0529|1329|1729"
1788-08-06,15.6,1.22,"Basel_dAnnone","0529|1329|1729"
1788-08-07,15.3,1.21,"Basel_dAnnone","0529|1329|1729"
1788-08-08,16.8,1.21,"Basel_dAnnone","0529|1329|1729"
1788-08-09,18.3,1.2,"Basel_dAnnone","0529|1329|1729"
1788-08-10,17.5,1.2,"Basel_dAnnone","0529|1329|1729"
1788-08-11,19.3,1.19,"Basel_dAnnone","0529|1329|1729"
1788-08-12,18.3,1.19,"Basel_dAnnone","0529|1329|1729"
1788-08-13,19.1,1.18,"Basel_dAnnone","0529|1329|1729"
1788-08-14,17,1.18,"Basel_dAnnone","0529|1329|1729"
1788-08-15,15.8,1.18,"Basel_dAnnone","0529|1329|1729"
1788-08-16,15.5,1.17,"Basel_dAnnone","0529|1329|1729"
1788-08-17,18.5,1.17,"Basel_dAnnone","0529|1329|1729"
1788-08-18,18.1,1.16,"Basel_dAnnone","0529|1329|1729"
